HepC_CRE.apsi-80.sci-97.no-1.raw.fa.rnafold	-20.75
HepC_CRE.apsi-80.sci-99.no-1.raw.fa.rnafold	-20.45
HepC_CRE.apsi-82.sci-102.no-1.raw.fa.rnafold	-19.75
HepC_CRE.apsi-82.sci-104.no-1.raw.fa.rnafold	-23.2
HepC_CRE.apsi-84.sci-100.no-1.raw.fa.rnafold	-19.25
HepC_CRE.apsi-84.sci-102.no-1.raw.fa.rnafold	-20.45
HepC_CRE.apsi-84.sci-104.no-1.raw.fa.rnafold	-21.95
HepC_CRE.apsi-84.sci-105.no-1.raw.fa.rnafold	-21.8
HepC_CRE.apsi-84.sci-95.no-1.raw.fa.rnafold	-19.4
HepC_CRE.apsi-84.sci-96.no-1.raw.fa.rnafold	-20.1
HepC_CRE.apsi-84.sci-97.no-1.raw.fa.rnafold	-17.45
HepC_CRE.apsi-86.sci-100.no-1.raw.fa.rnafold	-18.7
HepC_CRE.apsi-86.sci-101.no-1.raw.fa.rnafold	-21.8
HepC_CRE.apsi-86.sci-110.no-1.raw.fa.rnafold	-21.35
HepC_CRE.apsi-86.sci-92.no-1.raw.fa.rnafold	-22.15
HepC_CRE.apsi-86.sci-98.no-1.raw.fa.rnafold	-21.15
HepC_CRE.apsi-88.sci-100.no-1.raw.fa.rnafold	-19.55
HepC_CRE.apsi-88.sci-102.no-1.raw.fa.rnafold	-21
HepC_CRE.apsi-88.sci-105.no-1.raw.fa.rnafold	-21.9
HepC_CRE.apsi-90.sci-102.no-1.raw.fa.rnafold	-20.15
HepC_CRE.apsi-90.sci-102.no-2.raw.fa.rnafold	-23.55
HepC_CRE.apsi-90.sci-98.no-1.raw.fa.rnafold	-21.55
HepC_CRE.apsi-92.sci-100.no-1.raw.fa.rnafold	-20.5
HepC_CRE.apsi-92.sci-103.no-1.raw.fa.rnafold	-21.1
HepC_CRE.apsi-92.sci-104.no-1.raw.fa.rnafold	-20.4
HepC_CRE.apsi-92.sci-108.no-1.raw.fa.rnafold	-19.7
HepC_CRE.apsi-92.sci-99.no-1.raw.fa.rnafold	-21.1
HepC_CRE.apsi-92.sci-99.no-2.raw.fa.rnafold	-21.1
HepC_CRE.apsi-94.sci-102.no-1.raw.fa.rnafold	-21.25
HepC_CRE.apsi-94.sci-102.no-2.raw.fa.rnafold	-22.4
HepC_CRE.apsi-94.sci-104.no-1.raw.fa.rnafold	-21.35
HepC_CRE.apsi-94.sci-104.no-2.raw.fa.rnafold	-21.6
HepC_CRE.apsi-94.sci-105.no-1.raw.fa.rnafold	-21.25
HepC_CRE.apsi-94.sci-107.no-1.raw.fa.rnafold	-19.55
HepC_CRE.apsi-94.sci-98.no-1.raw.fa.rnafold	-23.15
Histone3.apsi-54.sci-111.no-1.raw.fa.rnafold	0
Histone3.apsi-62.sci-103.no-1.raw.fa.rnafold	0
Histone3.apsi-62.sci-105.no-1.raw.fa.rnafold	-5.85
Histone3.apsi-62.sci-105.no-2.raw.fa.rnafold	-5.75
Histone3.apsi-62.sci-110.no-1.raw.fa.rnafold	0
Histone3.apsi-62.sci-111.no-1.raw.fa.rnafold	0
Histone3.apsi-65.sci-105.no-1.raw.fa.rnafold	-5.7
Histone3.apsi-65.sci-105.no-2.raw.fa.rnafold	-5.7
Histone3.apsi-65.sci-110.no-1.raw.fa.rnafold	0
Histone3.apsi-69.sci-100.no-1.raw.fa.rnafold	0
Histone3.apsi-69.sci-100.no-2.raw.fa.rnafold	0
Histone3.apsi-69.sci-103.no-1.raw.fa.rnafold	0
Histone3.apsi-69.sci-104.no-1.raw.fa.rnafold	-10.8
Histone3.apsi-69.sci-104.no-2.raw.fa.rnafold	-10.75
Histone3.apsi-69.sci-105.no-1.raw.fa.rnafold	-5.75
Histone3.apsi-69.sci-105.no-2.raw.fa.rnafold	-5.7
Histone3.apsi-69.sci-105.no-3.raw.fa.rnafold	-5.65
Histone3.apsi-69.sci-105.no-4.raw.fa.rnafold	-10.9
Histone3.apsi-69.sci-105.no-5.raw.fa.rnafold	-5.7
Histone3.apsi-69.sci-105.no-6.raw.fa.rnafold	-5.75
Histone3.apsi-69.sci-110.no-1.raw.fa.rnafold	0
Histone3.apsi-73.sci-100.no-1.raw.fa.rnafold	0
Histone3.apsi-73.sci-100.no-2.raw.fa.rnafold	0
Histone3.apsi-73.sci-100.no-3.raw.fa.rnafold	-11.45
Histone3.apsi-73.sci-100.no-4.raw.fa.rnafold	0
Histone3.apsi-73.sci-100.no-5.raw.fa.rnafold	0
Histone3.apsi-73.sci-100.no-6.raw.fa.rnafold	0
Histone3.apsi-73.sci-105.no-1.raw.fa.rnafold	-5.7
Histone3.apsi-73.sci-105.no-2.raw.fa.rnafold	-5.45
Histone3.apsi-73.sci-105.no-3.raw.fa.rnafold	-10.9
Histone3.apsi-73.sci-110.no-1.raw.fa.rnafold	0
Histone3.apsi-77.sci-100.no-1.raw.fa.rnafold	-10.1
Histone3.apsi-77.sci-100.no-2.raw.fa.rnafold	0
Histone3.apsi-77.sci-100.no-3.raw.fa.rnafold	0
Histone3.apsi-77.sci-100.no-4.raw.fa.rnafold	0
Histone3.apsi-77.sci-100.no-5.raw.fa.rnafold	-11.1
Histone3.apsi-77.sci-100.no-6.raw.fa.rnafold	0
Histone3.apsi-77.sci-100.no-7.raw.fa.rnafold	0
Histone3.apsi-77.sci-100.no-8.raw.fa.rnafold	0
Histone3.apsi-77.sci-103.no-1.raw.fa.rnafold	0
Histone3.apsi-77.sci-104.no-1.raw.fa.rnafold	-10.8
Histone3.apsi-77.sci-105.no-1.raw.fa.rnafold	-5.7
Histone3.apsi-77.sci-105.no-2.raw.fa.rnafold	-5.7
Histone3.apsi-77.sci-105.no-3.raw.fa.rnafold	-5.7
Histone3.apsi-77.sci-105.no-4.raw.fa.rnafold	-5.7
Histone3.apsi-77.sci-105.no-5.raw.fa.rnafold	-5.85
Histone3.apsi-77.sci-105.no-6.raw.fa.rnafold	-5.85
Histone3.apsi-77.sci-105.no-7.raw.fa.rnafold	-5.75
Histone3.apsi-77.sci-110.no-1.raw.fa.rnafold	0
Histone3.apsi-81.sci-100.no-1.raw.fa.rnafold	0
Histone3.apsi-81.sci-100.no-2.raw.fa.rnafold	0
Histone3.apsi-81.sci-100.no-3.raw.fa.rnafold	-5.05
Histone3.apsi-85.sci-100.no-1.raw.fa.rnafold	0
Histone3.apsi-85.sci-100.no-2.raw.fa.rnafold	0
Histone3.apsi-85.sci-100.no-3.raw.fa.rnafold	0
Histone3.apsi-85.sci-100.no-4.raw.fa.rnafold	0
Histone3.apsi-85.sci-100.no-5.raw.fa.rnafold	0
Histone3.apsi-85.sci-100.no-6.raw.fa.rnafold	-11.5
Histone3.apsi-85.sci-100.no-7.raw.fa.rnafold	-11.4
Histone3.apsi-85.sci-103.no-1.raw.fa.rnafold	-5.05
Histone3.apsi-85.sci-105.no-1.raw.fa.rnafold	-5.7
Histone3.apsi-88.sci-100.no-10.raw.fa.rnafold	-5.05
Histone3.apsi-88.sci-100.no-11.raw.fa.rnafold	0
Histone3.apsi-88.sci-100.no-12.raw.fa.rnafold	-11.4
Histone3.apsi-88.sci-100.no-13.raw.fa.rnafold	0
Histone3.apsi-88.sci-100.no-14.raw.fa.rnafold	-11.4
Histone3.apsi-88.sci-100.no-1.raw.fa.rnafold	0
Histone3.apsi-88.sci-100.no-2.raw.fa.rnafold	0
Histone3.apsi-88.sci-100.no-3.raw.fa.rnafold	0
Histone3.apsi-88.sci-100.no-4.raw.fa.rnafold	-5.05
Histone3.apsi-88.sci-100.no-5.raw.fa.rnafold	0
Histone3.apsi-88.sci-100.no-6.raw.fa.rnafold	0
Histone3.apsi-88.sci-100.no-7.raw.fa.rnafold	-11.45
Histone3.apsi-88.sci-100.no-8.raw.fa.rnafold	0
Histone3.apsi-88.sci-100.no-9.raw.fa.rnafold	-11.3
Histone3.apsi-88.sci-103.no-1.raw.fa.rnafold	0
Histone3.apsi-88.sci-105.no-1.raw.fa.rnafold	-5.7
Histone3.apsi-88.sci-105.no-2.raw.fa.rnafold	-5.75
Histone3.apsi-92.sci-100.no-1.raw.fa.rnafold	0
Histone3.apsi-92.sci-100.no-2.raw.fa.rnafold	0
Histone3.apsi-92.sci-100.no-3.raw.fa.rnafold	0
Histone3.apsi-92.sci-100.no-4.raw.fa.rnafold	0
Histone3.apsi-92.sci-100.no-5.raw.fa.rnafold	0
Histone3.apsi-92.sci-100.no-6.raw.fa.rnafold	0
HIV_FE.apsi-69.sci-93.no-1.raw.fa.rnafold	-26.95
HIV_FE.apsi-73.sci-98.no-1.raw.fa.rnafold	-24
HIV_FE.apsi-75.sci-105.no-1.raw.fa.rnafold	-26.75
HIV_FE.apsi-75.sci-99.no-1.raw.fa.rnafold	-22.25
HIV_FE.apsi-77.sci-101.no-1.raw.fa.rnafold	-25.8
HIV_FE.apsi-77.sci-109.no-1.raw.fa.rnafold	-26.95
HIV_FE.apsi-77.sci-77.no-1.raw.fa.rnafold	-25.25
HIV_FE.apsi-77.sci-80.no-1.raw.fa.rnafold	-11.25
HIV_FE.apsi-77.sci-92.no-1.raw.fa.rnafold	-23.8
HIV_FE.apsi-79.sci-101.no-1.raw.fa.rnafold	-23
HIV_FE.apsi-79.sci-101.no-2.raw.fa.rnafold	-24.45
HIV_FE.apsi-79.sci-92.no-1.raw.fa.rnafold	-27.1
HIV_FE.apsi-79.sci-93.no-1.raw.fa.rnafold	-23.45
HIV_FE.apsi-79.sci-94.no-1.raw.fa.rnafold	-22.35
HIV_FE.apsi-79.sci-95.no-1.raw.fa.rnafold	-27.45
HIV_FE.apsi-79.sci-96.no-1.raw.fa.rnafold	-22.75
HIV_FE.apsi-80.sci-88.no-1.raw.fa.rnafold	-16.7
HIV_FE.apsi-80.sci-89.no-1.raw.fa.rnafold	-26.05
HIV_FE.apsi-81.sci-100.no-1.raw.fa.rnafold	-26
HIV_FE.apsi-81.sci-101.no-1.raw.fa.rnafold	-22.2
HIV_FE.apsi-81.sci-102.no-1.raw.fa.rnafold	-23.9
HIV_FE.apsi-81.sci-103.no-1.raw.fa.rnafold	-23.3
HIV_FE.apsi-81.sci-103.no-2.raw.fa.rnafold	-25
HIV_FE.apsi-81.sci-104.no-1.raw.fa.rnafold	-21.9
HIV_FE.apsi-81.sci-104.no-2.raw.fa.rnafold	-21.65
HIV_FE.apsi-81.sci-104.no-3.raw.fa.rnafold	-28.65
HIV_FE.apsi-81.sci-105.no-1.raw.fa.rnafold	-20.3
HIV_FE.apsi-81.sci-82.no-1.raw.fa.rnafold	-23.1
HIV_FE.apsi-81.sci-90.no-1.raw.fa.rnafold	-19.85
HIV_FE.apsi-81.sci-93.no-1.raw.fa.rnafold	-23.9
HIV_FE.apsi-81.sci-93.no-2.raw.fa.rnafold	-25.05
HIV_FE.apsi-81.sci-93.no-3.raw.fa.rnafold	-24.9
HIV_FE.apsi-81.sci-94.no-1.raw.fa.rnafold	-23
HIV_FE.apsi-81.sci-94.no-2.raw.fa.rnafold	-27.45
HIV_FE.apsi-81.sci-94.no-3.raw.fa.rnafold	-19.7
HIV_FE.apsi-81.sci-97.no-1.raw.fa.rnafold	-26.15
HIV_FE.apsi-81.sci-97.no-2.raw.fa.rnafold	-26.35
HIV_FE.apsi-81.sci-98.no-1.raw.fa.rnafold	-24.25
HIV_FE.apsi-81.sci-99.no-1.raw.fa.rnafold	-25
HIV_FE.apsi-81.sci-99.no-2.raw.fa.rnafold	-22.15
HIV_FE.apsi-82.sci-100.no-1.raw.fa.rnafold	-19.9
HIV_FE.apsi-82.sci-104.no-1.raw.fa.rnafold	-24
HIV_FE.apsi-82.sci-96.no-1.raw.fa.rnafold	-26.45
HIV_FE.apsi-83.sci-100.no-1.raw.fa.rnafold	-28.25
HIV_FE.apsi-83.sci-100.no-2.raw.fa.rnafold	-25.4
HIV_FE.apsi-83.sci-100.no-3.raw.fa.rnafold	-27.45
HIV_FE.apsi-83.sci-100.no-4.raw.fa.rnafold	-26.25
HIV_FE.apsi-83.sci-100.no-5.raw.fa.rnafold	-25.6
HIV_FE.apsi-83.sci-100.no-6.raw.fa.rnafold	-27.1
HIV_FE.apsi-83.sci-101.no-1.raw.fa.rnafold	-24.05
HIV_FE.apsi-83.sci-101.no-2.raw.fa.rnafold	-22.35
HIV_FE.apsi-83.sci-101.no-3.raw.fa.rnafold	-27.6
HIV_FE.apsi-83.sci-101.no-4.raw.fa.rnafold	-23.5
HIV_FE.apsi-83.sci-102.no-1.raw.fa.rnafold	-27.05
HIV_FE.apsi-83.sci-102.no-2.raw.fa.rnafold	-23.55
HIV_FE.apsi-83.sci-103.no-1.raw.fa.rnafold	-29.8
HIV_FE.apsi-83.sci-103.no-2.raw.fa.rnafold	-15.85
HIV_FE.apsi-83.sci-103.no-3.raw.fa.rnafold	-25.55
HIV_FE.apsi-83.sci-104.no-1.raw.fa.rnafold	-24.75
HIV_FE.apsi-83.sci-104.no-2.raw.fa.rnafold	-25.15
HIV_FE.apsi-83.sci-105.no-1.raw.fa.rnafold	-23.45
HIV_FE.apsi-83.sci-105.no-2.raw.fa.rnafold	-25.45
HIV_FE.apsi-83.sci-105.no-3.raw.fa.rnafold	-22.25
HIV_FE.apsi-83.sci-84.no-1.raw.fa.rnafold	-25.75
HIV_FE.apsi-83.sci-88.no-1.raw.fa.rnafold	-24.7
HIV_FE.apsi-83.sci-88.no-2.raw.fa.rnafold	-28.1
HIV_FE.apsi-83.sci-88.no-3.raw.fa.rnafold	-20.7
HIV_FE.apsi-83.sci-89.no-1.raw.fa.rnafold	-22.75
HIV_FE.apsi-83.sci-90.no-1.raw.fa.rnafold	-24.85
HIV_FE.apsi-83.sci-91.no-1.raw.fa.rnafold	-26.05
HIV_FE.apsi-83.sci-91.no-2.raw.fa.rnafold	-26.6
HIV_FE.apsi-83.sci-92.no-1.raw.fa.rnafold	-24.6
HIV_FE.apsi-83.sci-92.no-2.raw.fa.rnafold	-28
HIV_FE.apsi-83.sci-92.no-3.raw.fa.rnafold	-25.7
HIV_FE.apsi-83.sci-92.no-4.raw.fa.rnafold	-24.65
HIV_FE.apsi-83.sci-92.no-5.raw.fa.rnafold	-24.35
HIV_FE.apsi-83.sci-92.no-6.raw.fa.rnafold	-24.65
HIV_FE.apsi-83.sci-93.no-1.raw.fa.rnafold	-24.9
HIV_FE.apsi-83.sci-93.no-2.raw.fa.rnafold	-23.75
HIV_FE.apsi-83.sci-93.no-3.raw.fa.rnafold	-24.85
HIV_FE.apsi-83.sci-94.no-1.raw.fa.rnafold	-19.9
HIV_FE.apsi-83.sci-94.no-2.raw.fa.rnafold	-23.8
HIV_FE.apsi-83.sci-94.no-3.raw.fa.rnafold	-24.85
HIV_FE.apsi-83.sci-94.no-4.raw.fa.rnafold	-23.95
HIV_FE.apsi-83.sci-94.no-5.raw.fa.rnafold	-27.7
HIV_FE.apsi-83.sci-94.no-6.raw.fa.rnafold	-21.9
HIV_FE.apsi-83.sci-95.no-1.raw.fa.rnafold	-21
HIV_FE.apsi-83.sci-95.no-2.raw.fa.rnafold	-26.05
HIV_FE.apsi-83.sci-96.no-1.raw.fa.rnafold	-24.25
HIV_FE.apsi-83.sci-96.no-2.raw.fa.rnafold	-26.4
HIV_FE.apsi-83.sci-96.no-3.raw.fa.rnafold	-25.35
HIV_FE.apsi-83.sci-96.no-4.raw.fa.rnafold	-24.85
HIV_FE.apsi-83.sci-97.no-1.raw.fa.rnafold	-22.2
HIV_FE.apsi-83.sci-97.no-2.raw.fa.rnafold	-23.8
HIV_FE.apsi-83.sci-97.no-3.raw.fa.rnafold	-25.6
HIV_FE.apsi-83.sci-97.no-4.raw.fa.rnafold	-26.3
HIV_FE.apsi-83.sci-97.no-5.raw.fa.rnafold	-24.5
HIV_FE.apsi-83.sci-98.no-1.raw.fa.rnafold	-23.1
HIV_FE.apsi-83.sci-98.no-2.raw.fa.rnafold	-27.75
HIV_FE.apsi-83.sci-98.no-3.raw.fa.rnafold	-24.3
HIV_FE.apsi-83.sci-98.no-4.raw.fa.rnafold	-27.9
HIV_FE.apsi-83.sci-98.no-5.raw.fa.rnafold	-22.45
HIV_FE.apsi-83.sci-98.no-6.raw.fa.rnafold	-21.9
HIV_FE.apsi-83.sci-98.no-7.raw.fa.rnafold	-22.7
HIV_FE.apsi-83.sci-99.no-1.raw.fa.rnafold	-22.2
HIV_FE.apsi-83.sci-99.no-2.raw.fa.rnafold	-25.35
HIV_FE.apsi-83.sci-99.no-3.raw.fa.rnafold	-25.05
HIV_FE.apsi-83.sci-99.no-4.raw.fa.rnafold	-23.7
HIV_FE.apsi-83.sci-99.no-5.raw.fa.rnafold	-27.45
HIV_FE.apsi-84.sci-87.no-1.raw.fa.rnafold	-25.95
HIV_FE.apsi-84.sci-89.no-1.raw.fa.rnafold	-22
HIV_FE.apsi-84.sci-91.no-1.raw.fa.rnafold	-26.4
HIV_FE.apsi-84.sci-92.no-1.raw.fa.rnafold	-21.15
HIV_FE.apsi-84.sci-93.no-1.raw.fa.rnafold	-23.5
HIV_FE.apsi-84.sci-94.no-1.raw.fa.rnafold	-21.25
HIV_FE.apsi-84.sci-96.no-1.raw.fa.rnafold	-21
HIV_FE.apsi-85.sci-100.no-10.raw.fa.rnafold	-25.85
HIV_FE.apsi-85.sci-100.no-11.raw.fa.rnafold	-27.55
HIV_FE.apsi-85.sci-100.no-12.raw.fa.rnafold	-20.9
HIV_FE.apsi-85.sci-100.no-13.raw.fa.rnafold	-26.8
HIV_FE.apsi-85.sci-100.no-1.raw.fa.rnafold	-23.55
HIV_FE.apsi-85.sci-100.no-2.raw.fa.rnafold	-23.35
HIV_FE.apsi-85.sci-100.no-3.raw.fa.rnafold	-26.95
HIV_FE.apsi-85.sci-100.no-4.raw.fa.rnafold	-25.2
HIV_FE.apsi-85.sci-100.no-5.raw.fa.rnafold	-21.25
HIV_FE.apsi-85.sci-100.no-6.raw.fa.rnafold	-25.9
HIV_FE.apsi-85.sci-100.no-7.raw.fa.rnafold	-27.1
HIV_FE.apsi-85.sci-100.no-8.raw.fa.rnafold	-26.55
HIV_FE.apsi-85.sci-100.no-9.raw.fa.rnafold	-26.8
HIV_FE.apsi-85.sci-101.no-10.raw.fa.rnafold	-26.1
HIV_FE.apsi-85.sci-101.no-11.raw.fa.rnafold	-27.35
HIV_FE.apsi-85.sci-101.no-12.raw.fa.rnafold	-27.5
HIV_FE.apsi-85.sci-101.no-1.raw.fa.rnafold	-24.35
HIV_FE.apsi-85.sci-101.no-2.raw.fa.rnafold	-26.8
HIV_FE.apsi-85.sci-101.no-3.raw.fa.rnafold	-26.25
HIV_FE.apsi-85.sci-101.no-4.raw.fa.rnafold	-24.2
HIV_FE.apsi-85.sci-101.no-5.raw.fa.rnafold	-27.9
HIV_FE.apsi-85.sci-101.no-6.raw.fa.rnafold	-26.85
HIV_FE.apsi-85.sci-101.no-7.raw.fa.rnafold	-26.8
HIV_FE.apsi-85.sci-101.no-8.raw.fa.rnafold	-21.15
HIV_FE.apsi-85.sci-101.no-9.raw.fa.rnafold	-27.2
HIV_FE.apsi-85.sci-102.no-10.raw.fa.rnafold	-26.45
HIV_FE.apsi-85.sci-102.no-11.raw.fa.rnafold	-25.8
HIV_FE.apsi-85.sci-102.no-12.raw.fa.rnafold	-26.45
HIV_FE.apsi-85.sci-102.no-13.raw.fa.rnafold	-25.8
HIV_FE.apsi-85.sci-102.no-1.raw.fa.rnafold	-21.55
HIV_FE.apsi-85.sci-102.no-2.raw.fa.rnafold	-26.65
HIV_FE.apsi-85.sci-102.no-3.raw.fa.rnafold	-25
HIV_FE.apsi-85.sci-102.no-4.raw.fa.rnafold	-26
HIV_FE.apsi-85.sci-102.no-5.raw.fa.rnafold	-26.15
HIV_FE.apsi-85.sci-102.no-6.raw.fa.rnafold	-24.45
HIV_FE.apsi-85.sci-102.no-7.raw.fa.rnafold	-24.55
HIV_FE.apsi-85.sci-102.no-8.raw.fa.rnafold	-28
HIV_FE.apsi-85.sci-102.no-9.raw.fa.rnafold	-25.75
HIV_FE.apsi-85.sci-103.no-1.raw.fa.rnafold	-28.85
HIV_FE.apsi-85.sci-103.no-2.raw.fa.rnafold	-23.7
HIV_FE.apsi-85.sci-103.no-3.raw.fa.rnafold	-26
HIV_FE.apsi-85.sci-103.no-4.raw.fa.rnafold	-26.55
HIV_FE.apsi-85.sci-103.no-5.raw.fa.rnafold	-26.5
HIV_FE.apsi-85.sci-103.no-6.raw.fa.rnafold	-23.75
HIV_FE.apsi-85.sci-103.no-7.raw.fa.rnafold	-22.1
HIV_FE.apsi-85.sci-103.no-8.raw.fa.rnafold	-24.05
HIV_FE.apsi-85.sci-103.no-9.raw.fa.rnafold	-26.65
HIV_FE.apsi-85.sci-104.no-10.raw.fa.rnafold	-23.85
HIV_FE.apsi-85.sci-104.no-11.raw.fa.rnafold	-27.85
HIV_FE.apsi-85.sci-104.no-1.raw.fa.rnafold	-23.2
HIV_FE.apsi-85.sci-104.no-2.raw.fa.rnafold	-24.15
HIV_FE.apsi-85.sci-104.no-3.raw.fa.rnafold	-22.05
HIV_FE.apsi-85.sci-104.no-4.raw.fa.rnafold	-24.35
HIV_FE.apsi-85.sci-104.no-5.raw.fa.rnafold	-24.2
HIV_FE.apsi-85.sci-104.no-6.raw.fa.rnafold	-24.3
HIV_FE.apsi-85.sci-104.no-7.raw.fa.rnafold	-23.45
HIV_FE.apsi-85.sci-104.no-8.raw.fa.rnafold	-24.65
HIV_FE.apsi-85.sci-104.no-9.raw.fa.rnafold	-28.8
HIV_FE.apsi-85.sci-105.no-1.raw.fa.rnafold	-23.85
HIV_FE.apsi-85.sci-105.no-2.raw.fa.rnafold	-27.15
HIV_FE.apsi-85.sci-105.no-3.raw.fa.rnafold	-24
HIV_FE.apsi-85.sci-106.no-1.raw.fa.rnafold	-27.6
HIV_FE.apsi-85.sci-106.no-2.raw.fa.rnafold	-26.5
HIV_FE.apsi-85.sci-106.no-3.raw.fa.rnafold	-25.3
HIV_FE.apsi-85.sci-106.no-4.raw.fa.rnafold	-29.2
HIV_FE.apsi-85.sci-108.no-1.raw.fa.rnafold	-25.5
HIV_FE.apsi-85.sci-77.no-1.raw.fa.rnafold	-26.4
HIV_FE.apsi-85.sci-81.no-1.raw.fa.rnafold	-21.45
HIV_FE.apsi-85.sci-85.no-1.raw.fa.rnafold	-21.25
HIV_FE.apsi-85.sci-86.no-1.raw.fa.rnafold	-24.55
HIV_FE.apsi-85.sci-86.no-2.raw.fa.rnafold	-26.45
HIV_FE.apsi-85.sci-87.no-1.raw.fa.rnafold	-20.85
HIV_FE.apsi-85.sci-88.no-1.raw.fa.rnafold	-18.5
HIV_FE.apsi-85.sci-89.no-1.raw.fa.rnafold	-26.2
HIV_FE.apsi-85.sci-90.no-1.raw.fa.rnafold	-28.5
HIV_FE.apsi-85.sci-90.no-2.raw.fa.rnafold	-20.3
HIV_FE.apsi-85.sci-90.no-3.raw.fa.rnafold	-20.85
HIV_FE.apsi-85.sci-90.no-4.raw.fa.rnafold	-23.2
HIV_FE.apsi-85.sci-91.no-1.raw.fa.rnafold	-19.8
HIV_FE.apsi-85.sci-91.no-2.raw.fa.rnafold	-28.5
HIV_FE.apsi-85.sci-91.no-3.raw.fa.rnafold	-22.85
HIV_FE.apsi-85.sci-91.no-4.raw.fa.rnafold	-25.45
HIV_FE.apsi-85.sci-91.no-5.raw.fa.rnafold	-23.65
HIV_FE.apsi-85.sci-92.no-1.raw.fa.rnafold	-25.7
HIV_FE.apsi-85.sci-92.no-2.raw.fa.rnafold	-23.75
HIV_FE.apsi-85.sci-92.no-3.raw.fa.rnafold	-26.3
HIV_FE.apsi-85.sci-92.no-4.raw.fa.rnafold	-26.95
HIV_FE.apsi-85.sci-92.no-5.raw.fa.rnafold	-27.05
HIV_FE.apsi-85.sci-92.no-6.raw.fa.rnafold	-22.3
HIV_FE.apsi-85.sci-93.no-1.raw.fa.rnafold	-28.1
HIV_FE.apsi-85.sci-93.no-2.raw.fa.rnafold	-23.95
HIV_FE.apsi-85.sci-93.no-3.raw.fa.rnafold	-25.7
HIV_FE.apsi-85.sci-93.no-4.raw.fa.rnafold	-20.5
HIV_FE.apsi-85.sci-93.no-5.raw.fa.rnafold	-25.2
HIV_FE.apsi-85.sci-93.no-6.raw.fa.rnafold	-24.3
HIV_FE.apsi-85.sci-93.no-7.raw.fa.rnafold	-25.45
HIV_FE.apsi-85.sci-93.no-8.raw.fa.rnafold	-24.75
HIV_FE.apsi-85.sci-94.no-10.raw.fa.rnafold	-26.45
HIV_FE.apsi-85.sci-94.no-1.raw.fa.rnafold	-23.85
HIV_FE.apsi-85.sci-94.no-2.raw.fa.rnafold	-22.35
HIV_FE.apsi-85.sci-94.no-3.raw.fa.rnafold	-22.85
HIV_FE.apsi-85.sci-94.no-4.raw.fa.rnafold	-20.55
HIV_FE.apsi-85.sci-94.no-5.raw.fa.rnafold	-24.3
HIV_FE.apsi-85.sci-94.no-6.raw.fa.rnafold	-25.6
HIV_FE.apsi-85.sci-94.no-7.raw.fa.rnafold	-26.9
HIV_FE.apsi-85.sci-94.no-8.raw.fa.rnafold	-24.5
HIV_FE.apsi-85.sci-94.no-9.raw.fa.rnafold	-27.25
HIV_FE.apsi-85.sci-95.no-10.raw.fa.rnafold	-21.15
HIV_FE.apsi-85.sci-95.no-11.raw.fa.rnafold	-20.7
HIV_FE.apsi-85.sci-95.no-12.raw.fa.rnafold	-24.85
HIV_FE.apsi-85.sci-95.no-13.raw.fa.rnafold	-26.2
HIV_FE.apsi-85.sci-95.no-14.raw.fa.rnafold	-26.6
HIV_FE.apsi-85.sci-95.no-15.raw.fa.rnafold	-26.15
HIV_FE.apsi-85.sci-95.no-16.raw.fa.rnafold	-21.45
HIV_FE.apsi-85.sci-95.no-17.raw.fa.rnafold	-22.5
HIV_FE.apsi-85.sci-95.no-18.raw.fa.rnafold	-24.8
HIV_FE.apsi-85.sci-95.no-19.raw.fa.rnafold	-26.05
HIV_FE.apsi-85.sci-95.no-1.raw.fa.rnafold	-23.3
HIV_FE.apsi-85.sci-95.no-2.raw.fa.rnafold	-20.9
HIV_FE.apsi-85.sci-95.no-3.raw.fa.rnafold	-20.45
HIV_FE.apsi-85.sci-95.no-4.raw.fa.rnafold	-18.85
HIV_FE.apsi-85.sci-95.no-5.raw.fa.rnafold	-18.45
HIV_FE.apsi-85.sci-95.no-6.raw.fa.rnafold	-26.35
HIV_FE.apsi-85.sci-95.no-7.raw.fa.rnafold	-25.9
HIV_FE.apsi-85.sci-95.no-8.raw.fa.rnafold	-27.45
HIV_FE.apsi-85.sci-95.no-9.raw.fa.rnafold	-25.05
HIV_FE.apsi-85.sci-96.no-10.raw.fa.rnafold	-23.05
HIV_FE.apsi-85.sci-96.no-11.raw.fa.rnafold	-26.95
HIV_FE.apsi-85.sci-96.no-12.raw.fa.rnafold	-21.1
HIV_FE.apsi-85.sci-96.no-13.raw.fa.rnafold	-24.95
HIV_FE.apsi-85.sci-96.no-14.raw.fa.rnafold	-25.35
HIV_FE.apsi-85.sci-96.no-15.raw.fa.rnafold	-27.75
HIV_FE.apsi-85.sci-96.no-16.raw.fa.rnafold	-26.05
HIV_FE.apsi-85.sci-96.no-17.raw.fa.rnafold	-25.15
HIV_FE.apsi-85.sci-96.no-18.raw.fa.rnafold	-22.15
HIV_FE.apsi-85.sci-96.no-19.raw.fa.rnafold	-23.3
HIV_FE.apsi-85.sci-96.no-1.raw.fa.rnafold	-25.05
HIV_FE.apsi-85.sci-96.no-2.raw.fa.rnafold	-23.05
HIV_FE.apsi-85.sci-96.no-3.raw.fa.rnafold	-24.3
HIV_FE.apsi-85.sci-96.no-4.raw.fa.rnafold	-24.55
HIV_FE.apsi-85.sci-96.no-5.raw.fa.rnafold	-25.3
